"","id","agent"
"1",1,"army_aircraft"
"2",2,"army_aircraft"
"3",3,"surface_craft"
"4",4,"surface_craft"
"5",5,"navy_carrier_based_aircraft"
"6",6,"navy_carrier_based_aircraft"
"7",7,"navy_carrier_based_aircraft"
"8",8,"navy_carrier_based_aircraft"
"9",9,"submarine"
"10",10,"navy_carrier_based_aircraft"
"11",11,"navy_carrier_based_aircraft"
"12",12,"navy_carrier_based_aircraft"
"13",13,"navy_carrier_based_aircraft"
"14",14,"navy_carrier_based_aircraft"
"15",15,"navy_carrier_based_aircraft"
"16",16,"navy_carrier_based_aircraft"
"17",17,"navy_carrier_based_aircraft"
"18",18,"navy_carrier_based_aircraft"
"19",19,"navy_carrier_based_aircraft"
"20",20,"navy_carrier_based_aircraft"
"21",21,"navy_carrier_based_aircraft"
"22",22,"navy_carrier_based_aircraft"
"23",23,"surface_craft"
"24",24,"submarine"
"25",25,"navy_carrier_based_aircraft"
"26",26,"navy_carrier_based_aircraft"
"27",27,"navy_carrier_based_aircraft"
"28",28,"submarine"
"29",28,"navy_carrier_based_aircraft"
"30",29,"navy_carrier_based_aircraft"
"31",30,"navy_carrier_based_aircraft"
"32",31,"submarine"
"33",32,"submarine"
"34",33,"submarine"
"35",34,"surface_craft"
"36",35,"army_aircraft"
"37",36,"army_aircraft"
"38",37,"submarine"
"39",38,"surface_craft"
"40",39,"submarine"
"41",40,"submarine"
"42",41,"submarine"
"43",42,"submarine"
"44",43,"submarine"
"45",44,"submarine"
"46",45,"submarine"
"47",46,"submarine"
"48",47,"army_aircraft"
"49",48,"submarine"
"50",49,"submarine"
"51",50,"army_aircraft"
"52",51,"submarine"
"53",52,"submarine"
"54",53,"surface_craft"
"55",54,"navy_carrier_based_aircraft"
"56",55,"submarine"
"57",56,"navy_carrier_based_aircraft"
"58",57,"navy_carrier_based_aircraft"
"59",58,"navy_carrier_based_aircraft"
"60",59,"army_aircraft"
"61",60,"mine"
"62",61,"submarine"
"63",62,"army_aircraft"
"64",63,"submarine"
"65",64,"army_aircraft"
"66",65,"army_aircraft"
"67",66,"submarine"
"68",67,"army_mine"
"69",68,"army_aircraft"
"70",69,"army_aircraft"
"71",70,"surface_craft"
"72",71,"navy_carrier_based_aircraft"
"73",72,"navy_carrier_based_aircraft"
"74",73,"surface_craft"
"75",74,"surface_craft"
"76",75,"mine"
"77",76,"submarine"
"78",77,"navy_carrier_based_aircraft"
"79",78,"army_aircraft"
"80",79,"army_aircraft"
"81",80,"submarine"
"82",81,"army_aircraft"
"83",82,"army_aircraft"
"84",83,"army_aircraft"
"85",84,"submarine"
"86",85,"surface_craft"
"87",86,"navy_carrier_based_aircraft"
"88",87,"navy_carrier_based_aircraft"
"89",88,"navy_carrier_based_aircraft"
"90",89,"surface_craft"
"91",90,"army_mine"
"92",91,"army_mine"
"93",92,"army_mine"
"94",93,"army_aircraft"
"95",94,"army_aircraft"
"96",95,"army_aircraft"
"97",96,"submarine"
"98",97,"navy_carrier_based_aircraft"
"99",98,"navy_carrier_based_aircraft"
"100",99,"navy_carrier_based_aircraft"
"101",100,"navy_carrier_based_aircraft"
"102",101,"navy_carrier_based_aircraft"
"103",102,"navy_carrier_based_aircraft"
"104",103,"submarine"
"105",104,"surface_craft"
"106",105,"army_aircraft"
"107",106,"submarine"
"108",107,"surface_craft"
"109",108,"army_aircraft"
"110",109,"submarine"
"111",110,"submarine"
"112",111,"submarine"
"113",112,"submarine"
"114",113,"navy_carrier_based_aircraft"
"115",113,"surface_craft"
"116",114,"submarine"
"117",115,"submarine"
"118",116,"submarine"
"119",117,"submarine"
"120",118,"submarine"
"121",119,"submarine"
"122",120,"navy_carrier_based_aircraft"
"123",121,"submarine"
"124",122,"submarine"
"125",123,"submarine"
"126",124,"army_mine"
"127",125,"army_aircraft"
"128",126,"submarine"
"129",127,"surface_craft"
"130",128,"submarine"
"131",129,"navy_carrier_based_aircraft"
"132",130,"navy_carrier_based_aircraft"
"133",131,"navy_carrier_based_aircraft"
"134",132,"submarine"
"135",133,"army_mine"
"136",134,"army_mine"
"137",135,"navy_carrier_based_aircraft"
"138",136,"unknown"
"139",137,"army_aircraft"
"140",138,"army_mine"
"141",139,"submarine"
"142",140,"submarine"
"143",141,"submarine"
"144",142,"navy_land_based_aircraft"
"145",143,"surface_craft"
"146",144,"surface_craft"
"147",145,"submarine"
"148",146,"submarine"
"149",147,"submarine"
"150",148,"navy_land_based_aircraft"
"151",149,"submarine"
